#time,trackpoint_type,latitude,longitude,altitude,accuracy_horizontal,accuracy_vertical,speed,altitude_gain,altitude_loss,sensor_distance,heartrate,cadence,power
"2025-11-15T16:31:37.569Z","TRACKPOINT",51.423393,-2.507608,56,3,,144.78,,,,,,
"2025-11-15T16:31:38.564Z","TRACKPOINT",51.423608,-2.508055,56.1,2,,143.62,,,,,,
"2025-11-15T16:31:39.559Z","TRACKPOINT",51.423829,-2.508505,56.5,2,,145.95,,,,,,
"2025-11-15T16:31:40.558Z","TRACKPOINT",51.424038,-2.508956,57,2,,143.77,,,,,,
"2025-11-15T16:31:41.566Z","TRACKPOINT",51.424236,-2.509385,52.3,2,,141.62,,,,,,
"2025-11-15T16:31:42.571Z","TRACKPOINT",51.424455,-2.509805,51.7,3,,140.97,,,,,,
"2025-11-15T16:31:43.546Z","TRACKPOINT",51.424678,-2.51023,51.2,3,,143.37,,,,,,
"2025-11-15T16:31:44.544Z","TRACKPOINT",51.424916,-2.510658,50.5,3,,142.65,,,,,,
"2025-11-15T16:31:45.571Z","TRACKPOINT",51.425141,-2.511085,44.9,3,,144.81,,,,,,
"2025-11-15T16:31:46.547Z","TRACKPOINT",51.425391,-2.511506,44.1,3,,145.48,,,,,,
"2025-11-15T16:31:47.57Z","TRACKPOINT",51.425655,-2.511908,48,2,,144.28,,,,,,
"2025-11-15T16:31:48.554Z","TRACKPOINT",51.425931,-2.512326,54.2,3,,146.01,,,,,,
"2025-11-15T16:31:49.568Z","TRACKPOINT",51.426176,-2.512743,56.2,3,,144.79,,,,,,
"2025-11-15T16:31:50.568Z","TRACKPOINT",51.426455,-2.513161,65.9,3,,144.75,,,,,,
"2025-11-15T16:31:51.569Z","TRACKPOINT",51.426721,-2.513586,72.2,3,,144.07,,,,,,
"2025-11-15T16:31:52.566Z","TRACKPOINT",51.426976,-2.514003,75,3,,144.63,,,,,,
"2025-11-15T16:31:53.544Z","TRACKPOINT",51.427233,-2.514405,69.1,3,,143.25,,,,,,
"2025-11-15T16:31:54.558Z","TRACKPOINT",51.427468,-2.514836,68.7,3,,144.62,,,,,,
"2025-11-15T16:31:55.575Z","TRACKPOINT",51.427728,-2.515256,68.1,3,,142.75,,,,,,
"2025-11-15T16:31:56.571Z","TRACKPOINT",51.427986,-2.515671,65.6,3,,144.71,,,,,,
"2025-11-15T16:31:57.571Z","TRACKPOINT",51.428221,-2.51613,65.3,4,,144.12,,,,,,
"2025-11-15T16:31:58.575Z","TRACKPOINT",51.42843,-2.516625,66.2,3,,144.9,,,,,,
"2025-11-15T16:31:59.56Z","TRACKPOINT",51.428648,-2.517081,66.2,3,,142.88,,,,,,
"2025-11-15T16:32:00.555Z","TRACKPOINT",51.428866,-2.517541,66,3,,145.45,,,,,,
"2025-11-15T16:32:01.584Z","TRACKPOINT",51.429076,-2.51801,65.7,3,,145.05,,,,,,
"2025-11-15T16:32:02.544Z","TRACKPOINT",51.429301,-2.518485,65.2,3,,148.84,,,,,,
"2025-11-15T16:32:03.549Z","TRACKPOINT",51.429516,-2.51897,67,3,,144.08,,,,,,
"2025-11-15T16:32:04.543Z","TRACKPOINT",51.429733,-2.519448,63.7,3,,145.36,,,,,,
"2025-11-15T16:32:05.549Z","TRACKPOINT",51.429951,-2.519914,63,3,,144.99,,,,,,
"2025-11-15T16:32:06.544Z","TRACKPOINT",51.430171,-2.520378,62.8,3,,141.73,,,,,,
"2025-11-15T16:32:07.561Z","TRACKPOINT",51.430388,-2.520826,62.6,4,,143.17,,,,,,
"2025-11-15T16:32:08.544Z","TRACKPOINT",51.430645,-2.521271,61.6,4,,142.35,,,,,,
"2025-11-15T16:32:09.542Z","TRACKPOINT",51.430908,-2.521698,60.4,4,,140.07,,,,,,
"2025-11-15T16:32:10.557Z","TRACKPOINT",51.431198,-2.522106,59.2,4,,142.23,,,,,,
"2025-11-15T16:32:11.556Z","TRACKPOINT",51.431468,-2.522511,57.4,4,,142.11,,,,,,
"2025-11-15T16:32:12.57Z","TRACKPOINT",51.431731,-2.52296,55.7,4,,146.83,,,,,,
"2025-11-15T16:32:13.571Z","TRACKPOINT",51.432003,-2.523339,54.2,4,,143.29,,,,,,
"2025-11-15T16:32:14.563Z","TRACKPOINT",51.432281,-2.523726,52.7,4,,144.25,,,,,,
"2025-11-15T16:32:15.557Z","TRACKPOINT",51.432533,-2.524135,53,4,,141.87,,,,,,
"2025-11-15T16:32:16.571Z","TRACKPOINT",51.432784,-2.524533,53,3,,144.85,,,,,,
"2025-11-15T16:32:17.547Z","TRACKPOINT",51.433065,-2.52493,47,3,,146.61,,,,,,
"2025-11-15T16:32:18.543Z","TRACKPOINT",51.433329,-2.525316,39.1,3,,145.38,,,,,,
"2025-11-15T16:32:19.55Z","TRACKPOINT",51.433621,-2.525663,39.6,3,,146.06,,,,,,
"2025-11-15T16:32:20.57Z","TRACKPOINT",51.433908,-2.526016,40.2,4,,144.35,,,,,,
"2025-11-15T16:32:21.542Z","TRACKPOINT",51.434216,-2.526368,40.3,4,,144.23,,,,,,
"2025-11-15T16:32:22.552Z","TRACKPOINT",51.434521,-2.526688,40.6,3,,145.08,,,,,,
"2025-11-15T16:32:23.561Z","TRACKPOINT",51.434825,-2.526991,41.7,3,,142.56,,,,,,
"2025-11-15T16:32:24.57Z","TRACKPOINT",51.435146,-2.527271,43,3,,149.03,,,,,,
"2025-11-15T16:32:25.571Z","TRACKPOINT",51.435471,-2.527545,43.5,3,,149.41,,,,,,
"2025-11-15T16:32:26.573Z","TRACKPOINT",51.435786,-2.5278,43.1,3,,142.39,,,,,,
"2025-11-15T16:32:27.571Z","TRACKPOINT",51.436098,-2.528056,42.8,4,,142.04,,,,,,
"2025-11-15T16:32:28.573Z","TRACKPOINT",51.436409,-2.528296,42.9,4,,138.36,,,,,,
"2025-11-15T16:32:29.542Z","TRACKPOINT",51.436735,-2.528545,41.9,4,,143.38,,,,,,
"2025-11-15T16:32:30.541Z","TRACKPOINT",51.437043,-2.528811,41.3,4,,142.71,,,,,,
"2025-11-15T16:32:31.551Z","TRACKPOINT",51.437355,-2.52907,41,4,,142.07,,,,,,
"2025-11-15T16:32:41.579Z","IDLE",,,,,,,,,,,,
"2025-11-15T16:33:05.541Z","SEGMENT_START_AUTOMATIC",51.445,-2.540043,46.5,7,,109,,,,,,
"2025-11-15T16:33:06.549Z","TRACKPOINT",51.445126,-2.540373,51,6,,107,,,,,,
"2025-11-15T16:33:07.564Z","TRACKPOINT",51.445303,-2.540703,42.5,6,,108.04,,,,,,
"2025-11-15T16:33:08.557Z","TRACKPOINT",51.445454,-2.541063,38.2,6,,110.05,,,,,,
"2025-11-15T16:33:09.565Z","TRACKPOINT",51.445611,-2.54143,34.8,6,,109.65,,,,,,
"2025-11-15T16:33:19.576Z","IDLE",,,,,,,,,,,,
"2025-11-15T16:33:20.565Z","SEGMENT_START_AUTOMATIC",51.446611,-2.545161,14.4,7,,103.04,,,,,,
"2025-11-15T16:33:21.554Z","TRACKPOINT",51.446733,-2.545551,24.5,7,,104.12,,,,,,
"2025-11-15T16:33:23.57Z","TRACKPOINT",51.446958,-2.54634,31.9,44,,106.18,,,,,,
"2025-11-15T16:33:24.57Z","TRACKPOINT",51.447055,-2.546685,32.4,6,,105.79,,,,,,
"2025-11-15T16:33:25.558Z","TRACKPOINT",51.447163,-2.547056,32.2,7,,103.71,,,,,,
"2025-11-15T16:33:26.562Z","TRACKPOINT",51.447261,-2.547424,32.1,7,,101.84,,,,,,
"2025-11-15T16:33:27.556Z","TRACKPOINT",51.44734,-2.54778,32.1,7,,99.23,,,,,,
"2025-11-15T16:33:28.562Z","TRACKPOINT",51.447415,-2.548116,32.1,7,,94.9,,,,,,
"2025-11-15T16:33:29.558Z","TRACKPOINT",51.447464,-2.548473,32.2,7,,97.68,,,,,,
"2025-11-15T16:33:30.561Z","TRACKPOINT",51.447545,-2.548853,32.3,7,,97.81,,,,,,
"2025-11-15T16:33:31.558Z","TRACKPOINT",51.44762,-2.549223,32.4,7,,96.16,,,,,,
"2025-11-15T16:33:32.558Z","TRACKPOINT",51.44771,-2.549588,32.6,7,,96.8,,,,,,
"2025-11-15T16:33:33.556Z","TRACKPOINT",51.447775,-2.549961,32.8,7,,96.71,,,,,,
"2025-11-15T16:33:34.55Z","TRACKPOINT",51.44797,-2.550294,14.5,6,,101.52,,,,,,
"2025-11-15T16:33:35.555Z","TRACKPOINT",51.448026,-2.550665,14.9,6,,101.52,,,,,,
"2025-11-15T16:33:36.56Z","TRACKPOINT",51.448161,-2.551013,16.9,5,,97.81,,,,,,
"2025-11-15T16:33:37.561Z","TRACKPOINT",51.448228,-2.551416,22.7,4,,96.4,,,,,,
"2025-11-15T16:33:38.59Z","TRACKPOINT",51.448319,-2.551806,29.5,4,,98.18,,,,,,
"2025-11-15T16:33:39.54Z","TRACKPOINT",51.448378,-2.552168,30.9,4,,98.16,,,,,,
"2025-11-15T16:33:40.546Z","TRACKPOINT",51.448454,-2.552538,33.9,4,,94.8,,,,,,
"2025-11-15T16:33:41.558Z","TRACKPOINT",51.448521,-2.55292,38.5,4,,96.47,,,,,,
"2025-11-15T16:33:42.568Z","TRACKPOINT",51.448613,-2.553325,42.8,3,,99.23,,,,,,
"2025-11-15T16:33:43.551Z","TRACKPOINT",51.44869,-2.553696,45.7,3,,95.41,,,,,,
"2025-11-15T16:33:44.552Z","TRACKPOINT",51.448766,-2.554066,48.1,3,,94.78,,,,,,
"2025-11-15T16:33:45.553Z","TRACKPOINT",51.448855,-2.55444,50.8,3,,94.87,,,,,,
"2025-11-15T16:33:46.553Z","TRACKPOINT",51.448928,-2.554808,53.3,3,,92.03,,,,,,
"2025-11-15T16:33:47.566Z","TRACKPOINT",51.448999,-2.555161,54.9,3,,91.16,,,,,,
"2025-11-15T16:33:48.55Z","TRACKPOINT",51.449068,-2.555508,56.7,3,,88.62,,,,,,
"2025-11-15T16:33:49.549Z","TRACKPOINT",51.449119,-2.555818,52.5,2,,87.49,,,,,,
"2025-11-15T16:33:50.556Z","TRACKPOINT",51.449176,-2.556126,51,2,,85.09,,,,,,
"2025-11-15T16:33:51.562Z","TRACKPOINT",51.449241,-2.556438,51.2,2,,81.82,,,,,,
"2025-11-15T16:33:52.558Z","TRACKPOINT",51.449329,-2.556758,54.1,2,,83.92,,,,,,
"2025-11-15T16:33:53.56Z","TRACKPOINT",51.449388,-2.557073,54.1,2,,80.67,,,,,,
"2025-11-15T16:33:54.561Z","TRACKPOINT",51.449441,-2.557383,53.8,2,,81.18,,,,,,
"2025-11-15T16:33:55.556Z","TRACKPOINT",51.449498,-2.557688,53.4,2,,79.54,,,,,,
"2025-11-15T16:33:56.567Z","TRACKPOINT",51.449555,-2.557983,49.9,2,,77.98,,,,,,
"2025-11-15T16:33:57.558Z","TRACKPOINT",51.449613,-2.558278,49.4,2,,77.18,,,,,,
"2025-11-15T16:33:58.555Z","TRACKPOINT",51.449666,-2.558571,46,2,,73.66,,,,,,
"2025-11-15T16:33:59.565Z","TRACKPOINT",51.449726,-2.558853,45.5,2,,73.66,,,,,,
"2025-11-15T16:34:00.566Z","TRACKPOINT",51.449778,-2.559136,44.8,2,,72.45,,,,,,
"2025-11-15T16:34:01.561Z","TRACKPOINT",51.449831,-2.559418,44.8,2,,72.46,,,,,,
"2025-11-15T16:34:02.566Z","TRACKPOINT",51.449884,-2.559695,42.2,2,,69.21,,,,,,
"2025-11-15T16:34:03.569Z","TRACKPOINT",51.449929,-2.55996,41.9,2,,67.94,,,,,,
"2025-11-15T16:34:04.56Z","TRACKPOINT",51.449973,-2.560218,41.7,2,,65.13,,,,,,
"2025-11-15T16:34:05.553Z","TRACKPOINT",51.450018,-2.560456,41,2,,64.15,,,,,,
"2025-11-15T16:34:06.56Z","TRACKPOINT",51.450068,-2.560705,40.3,2,,67.06,,,,,,
"2025-11-15T16:34:07.562Z","TRACKPOINT",51.450118,-2.560953,39.8,2,,65.98,,,,,,
"2025-11-15T16:34:08.553Z","TRACKPOINT",51.450166,-2.561203,36.7,2,,66.36,,,,,,
"2025-11-15T16:34:09.559Z","TRACKPOINT",51.45021,-2.561456,36.1,2,,65.63,,,,,,
"2025-11-15T16:34:10.56Z","TRACKPOINT",51.45025,-2.561705,35.3,2,,63.42,,,,,,
"2025-11-15T16:34:11.562Z","TRACKPOINT",51.450291,-2.561954,35.1,2,,63.72,,,,,,
"2025-11-15T16:34:12.562Z","TRACKPOINT",51.450334,-2.562196,34.7,2,,61.18,,,,,,
"2025-11-15T16:34:13.563Z","TRACKPOINT",51.450379,-2.562435,35.1,2,,62,,,,,,
"2025-11-15T16:34:14.565Z","TRACKPOINT",51.45043,-2.562673,35.5,2,,62.07,,,,,,
"2025-11-15T16:34:15.564Z","TRACKPOINT",51.450498,-2.562916,42,3,,59.23,,,,,,
"2025-11-15T16:34:16.564Z","TRACKPOINT",51.450546,-2.563148,42,3,,58.05,,,,,,
"2025-11-15T16:34:17.56Z","TRACKPOINT",51.45059,-2.563363,43.8,2,,56.14,,,,,,
"2025-11-15T16:34:18.55Z","TRACKPOINT",51.450633,-2.563585,43.7,2,,57.69,,,,,,
"2025-11-15T16:34:19.572Z","TRACKPOINT",51.450671,-2.56381,43.1,2,,59.04,,,,,,
"2025-11-15T16:34:20.566Z","TRACKPOINT",51.450711,-2.56403,42.4,2,,55.26,,,,,,
"2025-11-15T16:34:21.563Z","TRACKPOINT",51.45075,-2.564241,42.2,2,,55.18,,,,,,
"2025-11-15T16:34:22.559Z","TRACKPOINT",51.450786,-2.56445,42.3,2,,55.15,,,,,,
"2025-11-15T16:34:23.567Z","TRACKPOINT",51.450823,-2.56466,46.4,2,,55.66,,,,,,
"2025-11-15T16:34:24.566Z","TRACKPOINT",51.45087,-2.564846,48.7,2,,53.78,,,,,,
"2025-11-15T16:34:25.563Z","TRACKPOINT",51.450908,-2.565028,47.6,2,,51.96,,,,,,
"2025-11-15T16:34:26.553Z","TRACKPOINT",51.450946,-2.565235,47.2,2,,52.05,,,,,,
"2025-11-15T16:34:27.554Z","TRACKPOINT",51.450985,-2.565456,47.8,2,,49.78,,,,,,
"2025-11-15T16:34:28.591Z","TRACKPOINT",51.451033,-2.565665,45.6,3,,49.79,,,,,,
"2025-11-15T16:34:29.553Z","TRACKPOINT",51.45109,-2.565889,43.5,3,,52.77,,,,,,
"2025-11-15T16:34:30.562Z","TRACKPOINT",51.451133,-2.566101,44.9,3,,51.44,,,,,,
"2025-11-15T16:34:31.564Z","TRACKPOINT",51.451171,-2.566318,45.3,3,,51.44,,,,,,
"2025-11-15T16:34:32.556Z","TRACKPOINT",51.451198,-2.566525,45.7,3,,51.51,,,,,,
"2025-11-15T16:34:33.563Z","TRACKPOINT",51.451231,-2.566713,45.8,3,,49.41,,,,,,
"2025-11-15T16:34:34.556Z","TRACKPOINT",51.451266,-2.566893,45.7,3,,47.47,,,,,,
"2025-11-15T16:34:35.566Z","TRACKPOINT",51.451298,-2.567059,45.7,3,,44.57,,,,,,
"2025-11-15T16:34:36.566Z","TRACKPOINT",51.451335,-2.567248,45.6,3,,46.58,,,,,,
"2025-11-15T16:34:37.561Z","TRACKPOINT",51.451368,-2.567448,45.6,3,,47.26,,,,,,
"2025-11-15T16:34:38.551Z","TRACKPOINT",51.451396,-2.56764,45.6,3,,47.3,,,,,,
"2025-11-15T16:34:39.555Z","TRACKPOINT",51.451429,-2.56782,45.7,3,,45.83,,,,,,
"2025-11-15T16:34:40.559Z","TRACKPOINT",51.451458,-2.568011,45.6,3,,45.78,,,,,,
"2025-11-15T16:34:41.566Z","TRACKPOINT",51.451488,-2.568201,45.4,3,,46.23,,,,,,
"2025-11-15T16:34:42.557Z","TRACKPOINT",51.451538,-2.568408,60.5,3,,46.32,,,,,,
"2025-11-15T16:34:43.559Z","TRACKPOINT",51.451566,-2.568571,60.8,3,,44.97,,,,,,
"2025-11-15T16:34:44.563Z","TRACKPOINT",51.45158,-2.568746,61,3,,47.12,,,,,,
"2025-11-15T16:34:45.551Z","TRACKPOINT",51.451586,-2.568923,59.4,3,,48,,,,,,
"2025-11-15T16:34:46.564Z","TRACKPOINT",51.451608,-2.569096,59.6,2,,47.32,,,,,,
"2025-11-15T16:34:47.553Z","TRACKPOINT",51.451621,-2.569286,60.1,2,,48.5,,,,,,
"2025-11-15T16:34:48.561Z","TRACKPOINT",51.45164,-2.569473,60.4,2,,45.68,,,,,,
"2025-11-15T16:34:49.567Z","TRACKPOINT",51.451651,-2.56965,59.7,2,,47.29,,,,,,
"2025-11-15T16:34:50.565Z","TRACKPOINT",51.451671,-2.569831,60.8,2,,46.45,,,,,,
"2025-11-15T16:34:51.556Z","TRACKPOINT",51.451689,-2.570011,60.9,2,,44.63,,,,,,
"2025-11-15T16:34:52.572Z","TRACKPOINT",51.451703,-2.57019,60.5,2,,46.01,,,,,,
"2025-11-15T16:34:53.558Z","TRACKPOINT",51.451715,-2.570373,60.4,2,,46.06,,,,,,
"2025-11-15T16:34:54.559Z","TRACKPOINT",51.451725,-2.570548,59.9,2,,43.65,,,,,,
"2025-11-15T16:34:55.548Z","TRACKPOINT",51.451741,-2.570716,59.8,2,,41.08,,,,,,
"2025-11-15T16:34:56.561Z","TRACKPOINT",51.451743,-2.570881,57.3,2,,42.64,,,,,,
"2025-11-15T16:34:57.564Z","TRACKPOINT",51.451748,-2.571055,58,2,,41.59,,,,,,
"2025-11-15T16:34:58.571Z","TRACKPOINT",51.451755,-2.571221,59,2,,40.64,,,,,,
"2025-11-15T16:34:59.567Z","TRACKPOINT",51.451761,-2.571374,59.4,2,,39.04,,,,,,
"2025-11-15T16:35:00.563Z","TRACKPOINT",51.451768,-2.571531,59.8,2,,40.26,,,,,,
"2025-11-15T16:35:01.561Z","TRACKPOINT",51.451773,-2.57169,60.6,2,,38.93,,,,,,
"2025-11-15T16:35:02.558Z","TRACKPOINT",51.451773,-2.571841,61.4,2,,38.81,,,,,,
"2025-11-15T16:35:04.565Z","TRACKPOINT",51.451773,-2.572139,59.2,2,,40.12,,,,,,
"2025-11-15T16:35:05.561Z","TRACKPOINT",51.451761,-2.572303,60.1,2,,38.94,,,,,,
"2025-11-15T16:35:06.561Z","TRACKPOINT",51.451751,-2.572454,61.6,2,,34.05,,,,,,
"2025-11-15T16:35:08.566Z","TRACKPOINT",51.451731,-2.572733,60.7,2,,35.81,,,,,,
"2025-11-15T16:35:10.57Z","TRACKPOINT",51.451704,-2.573018,60.8,2,,33.59,,,,,,
"2025-11-15T16:35:12.576Z","TRACKPOINT",51.451659,-2.573296,60.2,2,,34.71,,,,,,
"2025-11-15T16:35:14.552Z","TRACKPOINT",51.451623,-2.573551,62.4,2,,33.67,,,,,,
"2025-11-15T16:35:16.563Z","TRACKPOINT",51.45159,-2.573796,64.9,2,,32.19,,,,,,
"2025-11-15T16:35:18.55Z","TRACKPOINT",51.451558,-2.574033,66.2,2,,31.1,,,,,,
"2025-11-15T16:35:20.559Z","TRACKPOINT",51.451525,-2.574263,66.1,2,,29.88,,,,,,
"2025-11-15T16:35:22.565Z","TRACKPOINT",51.451495,-2.574496,66.4,2,,31.03,,,,,,
"2025-11-15T16:35:24.564Z","TRACKPOINT",51.451466,-2.57473,65.9,2,,32.51,,,,,,
"2025-11-15T16:35:26.554Z","TRACKPOINT",51.451428,-2.574976,65.6,2,,33.74,,,,,,
"2025-11-15T16:35:28.561Z","TRACKPOINT",51.451378,-2.575228,65,2,,31.69,,,,,,
"2025-11-15T16:35:30.562Z","TRACKPOINT",51.451328,-2.575451,64.6,2,,29.74,,,,,,
"2025-11-15T16:35:32.566Z","TRACKPOINT",51.451291,-2.575673,65.3,2,,29.67,,,,,,
"2025-11-15T16:35:34.549Z","TRACKPOINT",51.451246,-2.575905,65.5,2,,30.38,,,,,,
"2025-11-15T16:35:36.576Z","TRACKPOINT",51.451204,-2.576151,65.7,2,,31.67,,,,,,
"2025-11-15T16:35:38.558Z","TRACKPOINT",51.451168,-2.576395,66,2,,28.43,,,,,,
"2025-11-15T16:35:40.573Z","TRACKPOINT",51.451148,-2.576611,65.9,2,,26.54,,,,,,
"2025-11-15T16:35:42.556Z","TRACKPOINT",51.451128,-2.5768,65.2,3,,24.61,,,,,,
"2025-11-15T16:35:44.586Z","TRACKPOINT",51.45113,-2.576993,66.6,3,,24.42,,,,,,
"2025-11-15T16:35:46.569Z","TRACKPOINT",51.451156,-2.577178,72.8,3,,27.21,,,,,,
"2025-11-15T16:35:48.568Z","TRACKPOINT",51.451143,-2.577376,73,3,,25.98,,,,,,
"2025-11-15T16:35:50.558Z","TRACKPOINT",51.45111,-2.577583,73,3,,27.63,,,,,,
"2025-11-15T16:35:52.561Z","TRACKPOINT",51.451069,-2.577773,73.7,3,,25.91,,,,,,
"2025-11-15T16:35:54.568Z","TRACKPOINT",51.451026,-2.577963,74.4,3,,26.36,,,,,,
"2025-11-15T16:35:56.562Z","TRACKPOINT",51.45095,-2.578108,74.7,3,,23.76,,,,,,
"2025-11-15T16:35:58.568Z","TRACKPOINT",51.4509,-2.578235,75.6,3,,23.47,,,,,,
"2025-11-15T16:36:00.562Z","TRACKPOINT",51.450823,-2.578401,76.6,3,,26.3,,,,,,
"2025-11-15T16:36:02.55Z","TRACKPOINT",51.450709,-2.578541,77.4,3,,26.46,,,,,,
"2025-11-15T16:36:04.566Z","TRACKPOINT",51.45058,-2.578671,77.5,3,,24.29,,,,,,
"2025-11-15T16:36:06.552Z","TRACKPOINT",51.450471,-2.578789,78.8,3,,24.29,,,,,,
"2025-11-15T16:36:08.55Z","TRACKPOINT",51.450366,-2.578901,79.3,3,,22.47,,,,,,
"2025-11-15T16:36:10.563Z","TRACKPOINT",51.450259,-2.579003,74.9,3,,25.45,,,,,,
"2025-11-15T16:36:12.545Z","TRACKPOINT",51.45015,-2.57908,75.2,3,,23.25,,,,,,
"2025-11-15T16:36:14.559Z","TRACKPOINT",51.45005,-2.579143,75.5,3,,23.17,,,,,,
"2025-11-15T16:36:16.557Z","TRACKPOINT",51.449953,-2.579206,76,3,,21.13,,,,,,
"2025-11-15T16:36:18.561Z","TRACKPOINT",51.44986,-2.579275,76.3,3,,18.82,,,,,,
"2025-11-15T16:36:20.559Z","TRACKPOINT",51.449771,-2.579351,76.9,3,,16.18,,,,,,
"2025-11-15T16:36:22.554Z","TRACKPOINT",51.449681,-2.57937,77.4,3,,15.82,,,,,,
"2025-11-15T16:36:26.553Z","TRACKPOINT",51.449584,-2.579393,77.8,3,,9.8,,,,,,
"2025-11-15T16:36:29.561Z","TRACKPOINT",51.44949,-2.579363,75.6,3,,6.82,,,,,,
"2025-11-15T16:36:36.571Z","TRACKPOINT",51.449386,-2.579341,77.3,4,,5.45,,,,,,
"2025-11-15T16:36:37.573Z","TRACKPOINT",51.449373,-2.579341,77.5,4,,4.77,,,,,,
"2025-11-15T16:36:46.586Z","IDLE",,,,,,,,,,,,
"2025-11-15T16:37:40.574Z","TRACKPOINT",51.449323,-2.579513,62.5,2,,4.81,,,,,,
"2025-11-15T16:37:50.572Z","TRACKPOINT",51.449271,-2.579485,63.5,5,,0,,,,,,
"2025-11-15T16:37:50.588Z","IDLE",51.449271,-2.579485,63.5,5,,0,,,,,,
"2025-11-15T16:41:46.616Z","SEGMENT_END_MANUAL",,,,,,,,,,,,
